#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7WQM6J	Complete	TRINITY_DN54387_c10_g1_i1	668.7	508
BUSCOaEOG7WHVSK	Fragmented	TRINITY_DN87811_c0_g2_i1	166.8	114
BUSCOaEOG76J2GG	Complete	TRINITY_DN801_c0_g1_i1	443.0	220
BUSCOaEOG77B1C1	Duplicated	TRINITY_DN54550_c15_g1_i1	295.6	287
BUSCOaEOG7Q5VVB	Complete	TRINITY_DN59961_c1_g1_i1	351.7	219
BUSCOaEOG7K4617	Fragmented	TRINITY_DN91693_c5_g1_i6	797.8	373
BUSCOaEOG7DVRR7	Complete	TRINITY_DN92936_c0_g1_i2	643.5	518
BUSCOaEOG7BD0T9	Fragmented	TRINITY_DN86794_c0_g1_i2	121.5	104
BUSCOaEOG7QGGJB	Duplicated	TRINITY_DN93573_c0_g1_i3	391.0	324
BUSCOaEOG74BX66	Complete	TRINITY_DN91183_c7_g1_i7	796.1	612
BUSCOaEOG7XHK56	Duplicated	TRINITY_DN54422_c1_g1_i1	241.8	191
BUSCOaEOG7N6G2R	Duplicated	TRINITY_DN54575_c3_g1_i1	330.4	331
BUSCOaEOG7BKR85	Fragmented	TRINITY_DN54637_c9_g1_i1	289.8	179
BUSCOaEOG7DK51V	Duplicated	TRINITY_DN93990_c4_g1_i1	807.6	464
BUSCOaEOG79M1VW	Fragmented	TRINITY_DN100664_c1_g1_i1	370.5	284
BUSCOaEOG7J1MDW	Fragmented	TRINITY_DN27104_c1_g1_i1	45.0	51
BUSCOaEOG71CT24	Duplicated	TRINITY_DN51336_c1_g1_i1	221.3	249
BUSCOaEOG777546	Complete	TRINITY_DN24763_c0_g1_i1	565.8	500
BUSCOaEOG7NKZ1C	Duplicated	TRINITY_DN84744_c0_g3_i1	211.7	198
BUSCOaEOG76BB0S	Fragmented	TRINITY_DN85718_c1_g1_i1	173.1	164
BUSCOaEOG70WFWB	Complete	TRINITY_DN90936_c3_g1_i2	177.2	211
BUSCOaEOG78MBGS	Fragmented	TRINITY_DN90291_c1_g2_i1	89.0	107
BUSCOaEOG7S2DCK	Duplicated	TRINITY_DN100747_c0_g2_i4	487.0	317
BUSCOaEOG7HN4DX	Fragmented	TRINITY_DN95075_c0_g2_i2	1032.1	410
BUSCOaEOG7Q04BG	Complete	TRINITY_DN91021_c0_g1_i2	251.3	571
BUSCOaEOG78T2ZS	Duplicated	TRINITY_DN98976_c0_g1_i2	373.7	276
BUSCOaEOG7WMR0P	Complete	TRINITY_DN100577_c0_g1_i2	481.6	862
BUSCOaEOG7GBTC1	Duplicated	TRINITY_DN89043_c0_g2_i1	360.8	280
BUSCOaEOG76TP69	Duplicated	TRINITY_DN86907_c1_g1_i1	230.3	303
BUSCOaEOG7GFPKB	Complete	TRINITY_DN54510_c5_g1_i1	403.5	357
BUSCOaEOG7MQ3VS	Duplicated	TRINITY_DN88916_c3_g1_i4	224.6	295
BUSCOaEOG72P459	Duplicated	TRINITY_DN54439_c37_g1_i1	312.2	203
BUSCOaEOG78WZ6V	Duplicated	TRINITY_DN92441_c3_g1_i4	279.7	259
BUSCOaEOG7V4PCN	Duplicated	TRINITY_DN93008_c1_g1_i1	148.1	289
BUSCOaEOG7W1HJG	Complete	TRINITY_DN90968_c0_g1_i1	481.0	346
BUSCOaEOG7QCM9C	Duplicated	TRINITY_DN54568_c19_g1_i1	632.7	407
BUSCOaEOG7FG05G	Complete	TRINITY_DN54408_c0_g1_i1	874.9	719
BUSCOaEOG77DWN1	Complete	TRINITY_DN93927_c2_g1_i1	317.1	215
BUSCOaEOG7WB47J	Fragmented	TRINITY_DN92307_c1_g2_i2	487.3	256
BUSCOaEOG70KV4Q	Duplicated	TRINITY_DN665_c0_g1_i1	255.3	272
BUSCOaEOG70KV45	Duplicated	TRINITY_DN89138_c0_g1_i2	485.0	368
BUSCOaEOG76QSZP	Duplicated	TRINITY_DN93309_c1_g1_i7	322.8	290
BUSCOaEOG7D2STS	Complete	TRINITY_DN76942_c0_g1_i1	527.2	411
BUSCOaEOG7RNXF3	Fragmented	TRINITY_DN54331_c55_g1_i1	182.5	208
BUSCOaEOG7KDSQZ	Duplicated	TRINITY_DN54368_c3_g1_i1	364.8	586
BUSCOaEOG77TCJZ	Complete	TRINITY_DN100842_c0_g1_i1	619.0	358
BUSCOaEOG7VTS26	Duplicated	TRINITY_DN92454_c0_g2_i2	407.7	575
BUSCOaEOG7748X4	Duplicated	TRINITY_DN91781_c3_g1_i4	357.9	217
BUSCOaEOG7PPHN7	Fragmented	TRINITY_DN77638_c0_g2_i1	294.2	273
BUSCOaEOG79H5MK	Fragmented	TRINITY_DN11611_c0_g1_i1	632.8	648
BUSCOaEOG7P0F00	Complete	TRINITY_DN55157_c0_g1_i1	154.5	294
BUSCOaEOG7MWVCB	Duplicated	TRINITY_DN74980_c0_g1_i4	145.0	164
BUSCOaEOG7J4GP2	Complete	TRINITY_DN87822_c0_g1_i1	375.9	181
BUSCOaEOG72ZQW4	Duplicated	TRINITY_DN100899_c2_g1_i8	521.1	368
BUSCOaEOG7S58MG	Complete	TRINITY_DN51790_c0_g1_i1	539.8	318
BUSCOaEOG7RNXDD	Complete	TRINITY_DN52716_c0_g1_i1	1113.6	436
BUSCOaEOG7T23SX	Duplicated	TRINITY_DN64733_c0_g1_i1	93.3	101
BUSCOaEOG73ZF90	Complete	TRINITY_DN98100_c1_g1_i3	155.1	134
BUSCOaEOG7DCDJR	Complete	TRINITY_DN54513_c22_g1_i1	502.0	465
BUSCOaEOG7GNF29	Complete	TRINITY_DN96644_c1_g1_i1	123.4	651
BUSCOaEOG73NTJ1	Fragmented	TRINITY_DN61579_c0_g1_i1	192.1	178
BUSCOaEOG7VQWT3	Complete	TRINITY_DN100642_c4_g2_i1	1037.9	542
BUSCOaEOG7FG05W	Fragmented	TRINITY_DN71832_c0_g1_i1	108.3	130
BUSCOaEOG70D3NF	Duplicated	TRINITY_DN54403_c4_g1_i1	509.5	353
BUSCOaEOG74Z4M9	Complete	TRINITY_DN100839_c0_g1_i1	1005.6	701
BUSCOaEOG7D2SV4	Complete	TRINITY_DN54605_c55_g1_i1	410.2	386
BUSCOaEOG7B3D22	Complete	TRINITY_DN61961_c0_g1_i1	222.5	412
BUSCOaEOG74RD5N	Duplicated	TRINITY_DN22800_c0_g1_i1	498.7	505
BUSCOaEOG7HXR5Z	Duplicated	TRINITY_DN54456_c22_g1_i1	190.1	189
BUSCOaEOG7D5P26	Fragmented	TRINITY_DN102407_c1_g1_i1	321.8	374
BUSCOaEOG7QZTRJ	Complete	TRINITY_DN101932_c1_g1_i1	254.4	288
BUSCOaEOG7DG8SB	Duplicated	TRINITY_DN91478_c3_g1_i2	517.3	415
BUSCOaEOG79D9CS	Fragmented	TRINITY_DN93393_c0_g7_i1	485.3	496
BUSCOaEOG71369C	Complete	TRINITY_DN90480_c0_g1_i2	755.5	526
BUSCOaEOG7CP9WN	Fragmented	TRINITY_DN9452_c0_g1_i1	349.0	253
BUSCOaEOG7PCWWS	Complete	TRINITY_DN92610_c2_g1_i2	952.2	726
BUSCOaEOG7N3KT1	Duplicated	TRINITY_DN58263_c0_g1_i1	208.1	272
BUSCOaEOG757RCQ	Duplicated	TRINITY_DN43623_c0_g1_i1	460.3	382
BUSCOaEOG7GR995	Complete	TRINITY_DN54474_c4_g1_i1	607.8	453
BUSCOaEOG7JHZMF	Complete	TRINITY_DN86332_c1_g1_i3	534.8	360
BUSCOaEOG7JQQ29	Duplicated	TRINITY_DN54289_c6_g1_i1	840.8	665
BUSCOaEOG710B26	Fragmented	TRINITY_DN49799_c0_g1_i1	1150.7	632
BUSCOaEOG7G52X4	Complete	TRINITY_DN84732_c0_g1_i1	178.2	85
BUSCOaEOG79SSCC	Duplicated	TRINITY_DN54521_c7_g1_i1	502.5	326
BUSCOaEOG7VQWTG	Duplicated	TRINITY_DN97506_c0_g1_i1	582.9	401
BUSCOaEOG7FG05K	Fragmented	TRINITY_DN91400_c3_g2_i9	681.2	418
BUSCOaEOG7HFCZQ	Fragmented	TRINITY_DN97610_c0_g1_i5	230.5	310
BUSCOaEOG7RZJ4J	Duplicated	TRINITY_DN97213_c2_g3_i1	476.2	309
BUSCOaEOG7ZDD8D	Duplicated	TRINITY_DN90601_c1_g1_i2	927.8	476
BUSCOaEOG7QGGJ7	Duplicated	TRINITY_DN88176_c0_g1_i1	486.0	394
BUSCOaEOG70D3N2	Duplicated	TRINITY_DN93121_c3_g1_i8	141.1	259
BUSCOaEOG73RPS7	Complete	TRINITY_DN54941_c0_g1_i1	308.9	271
BUSCOaEOG7B94HR	Duplicated	TRINITY_DN93958_c4_g1_i1	1110.7	642
BUSCOaEOG7XMFBW	Complete	TRINITY_DN87084_c0_g2_i4	459.0	414
BUSCOaEOG7K9XGX	Fragmented	TRINITY_DN98741_c2_g1_i7	504.0	245
BUSCOaEOG7G52V3	Fragmented	TRINITY_DN56144_c0_g1_i1	444.2	249
BUSCOaEOG74RD4J	Complete	TRINITY_DN54440_c9_g1_i1	232.9	815
BUSCOaEOG7162KV	Complete	TRINITY_DN92973_c1_g1_i2	227.7	289
BUSCOaEOG76J2HN	Fragmented	TRINITY_DN62644_c0_g1_i1	143.2	83
BUSCOaEOG7PGS5H	Duplicated	TRINITY_DN54606_c23_g1_i1	473.5	329
BUSCOaEOG7GNF2N	Fragmented	TRINITY_DN86397_c0_g1_i2	261.7	165
BUSCOaEOG7W781N	Complete	TRINITY_DN89939_c2_g1_i1	511.5	259
BUSCOaEOG7GNF22	Duplicated	TRINITY_DN101254_c2_g1_i2	933.0	479
BUSCOaEOG7N9B8V	Duplicated	TRINITY_DN102014_c3_g1_i2	755.8	404
BUSCOaEOG79D9FG	Duplicated	TRINITY_DN98108_c2_g1_i3	199.0	152
BUSCOaEOG7V7JN3	Duplicated	TRINITY_DN54534_c11_g1_i1	506.8	281
BUSCOaEOG7GV5K5	Duplicated	TRINITY_DN86123_c1_g3_i2	240.1	134
BUSCOaEOG7S84VN	Duplicated	TRINITY_DN101822_c5_g2_i8	212.1	268
BUSCOaEOG7RVNVS	Fragmented	TRINITY_DN91963_c1_g1_i1	1084.9	855
BUSCOaEOG7Q5VT7	Duplicated	TRINITY_DN100561_c0_g1_i4	1026.8	652
BUSCOaEOG7WTGG1	Duplicated	TRINITY_DN84895_c0_g1_i2	498.2	378
BUSCOaEOG7XHK56	Duplicated	TRINITY_DN100719_c0_g1_i3	242.1	191
BUSCOaEOG7WF0GN	Fragmented	TRINITY_DN88489_c0_g1_i1	531.9	378
BUSCOaEOG7RVNVW	Duplicated	TRINITY_DN91033_c2_g1_i2	601.1	677
BUSCOaEOG7VJ5B9	Complete	TRINITY_DN88267_c2_g1_i1	1116.0	506
BUSCOaEOG7Z0XBF	Duplicated	TRINITY_DN102234_c1_g1_i3	376.8	214
BUSCOaEOG7GNF22	Duplicated	TRINITY_DN101254_c2_g1_i1	936.2	481
BUSCOaEOG7DG8T9	Duplicated	TRINITY_DN93871_c0_g1_i1	266.8	219
BUSCOaEOG7XDPW5	Duplicated	TRINITY_DN98161_c0_g1_i2	627.1	327
BUSCOaEOG7J7BVW	Complete	TRINITY_DN14046_c0_g1_i1	802.1	427
BUSCOaEOG7481Z6	Fragmented	TRINITY_DN90416_c1_g1_i1	721.1	361
BUSCOaEOG7P91NZ	Complete	TRINITY_DN101719_c6_g1_i1	658.6	456
BUSCOaEOG7HR0QR	Duplicated	TRINITY_DN14015_c0_g1_i1	142.8	109
BUSCOaEOG7H1X0N	Fragmented	TRINITY_DN54424_c5_g1_i1	411.5	278
BUSCOaEOG7PKNDZ	Complete	TRINITY_DN99945_c1_g2_i1	210.2	186
BUSCOaEOG7HTVX2	Complete	TRINITY_DN93599_c0_g1_i1	585.4	397
BUSCOaEOG70SKMV	Complete	TRINITY_DN90274_c0_g1_i1	158.2	172
BUSCOaEOG7XT5TG	Complete	TRINITY_DN93920_c5_g2_i1	1608.8	947
BUSCOaEOG7V4PD3	Fragmented	TRINITY_DN36254_c0_g1_i1	207.9	147
BUSCOaEOG7QGGK3	Fragmented	TRINITY_DN88223_c0_g1_i1	237.7	180
BUSCOaEOG7Z3SJJ	Complete	TRINITY_DN100870_c0_g1_i5	314.3	513
BUSCOaEOG7K7291	Fragmented	TRINITY_DN54488_c4_g1_i1	293.7	161
BUSCOaEOG7JB753	Duplicated	TRINITY_DN54314_c4_g1_i1	150.2	156
BUSCOaEOG7SFWBN	Fragmented	TRINITY_DN59350_c0_g1_i1	418.4	200
BUSCOaEOG7N0QJM	Fragmented	TRINITY_DN73907_c0_g1_i1	464.8	237
BUSCOaEOG7748X4	Duplicated	TRINITY_DN91781_c3_g1_i1	357.3	217
BUSCOaEOG7MDH4Q	Fragmented	TRINITY_DN98645_c7_g1_i2	258.6	230
BUSCOaEOG7GNF2N	Fragmented	TRINITY_DN58816_c0_g1_i1	266.0	165
BUSCOaEOG7ZWRFT	Duplicated	TRINITY_DN100354_c0_g1_i2	959.1	615
BUSCOaEOG735GC7	Duplicated	TRINITY_DN90842_c5_g2_i3	280.9	165
BUSCOaEOG72P45Q	Duplicated	TRINITY_DN54591_c17_g1_i1	239.6	123
BUSCOaEOG73VK0B	Duplicated	TRINITY_DN84981_c0_g1_i1	507.5	221
BUSCOaEOG75FGT4	Complete	TRINITY_DN54448_c21_g1_i1	1503.8	745
BUSCOaEOG7BSGSM	Duplicated	TRINITY_DN92716_c2_g1_i3	142.6	127
BUSCOaEOG7T7V8M	Duplicated	TRINITY_DN101342_c1_g1_i2	181.1	300
BUSCOaEOG7VTS21	Complete	TRINITY_DN93090_c0_g1_i2	489.7	585
BUSCOaEOG7DCDKT	Complete	TRINITY_DN56424_c0_g1_i1	191.3	162
BUSCOaEOG7JF3CN	Duplicated	TRINITY_DN79443_c0_g2_i1	207.5	223
BUSCOaEOG79SSCC	Duplicated	TRINITY_DN93070_c1_g1_i6	502.6	326
BUSCOaEOG7201H4	Complete	TRINITY_DN93829_c2_g1_i2	264.0	196
BUSCOaEOG7G52V3	Fragmented	TRINITY_DN81905_c0_g1_i1	531.0	371
BUSCOaEOG70D3NJ	Complete	TRINITY_DN49748_c0_g1_i1	242.9	223
BUSCOaEOG72P459	Duplicated	TRINITY_DN76399_c0_g1_i1	232.9	129
BUSCOaEOG7SZ7H9	Complete	TRINITY_DN61126_c0_g1_i1	524.5	574
BUSCOaEOG7H1X22	Fragmented	TRINITY_DN92105_c0_g1_i3	186.0	127
BUSCOaEOG7F5CHG	Duplicated	TRINITY_DN54107_c0_g1_i1	199.8	138
BUSCOaEOG7BKR7H	Fragmented	TRINITY_DN88400_c2_g1_i1	695.5	533
BUSCOaEOG79PX3W	Complete	TRINITY_DN58330_c0_g1_i1	590.5	284
BUSCOaEOG7MHCC2	Duplicated	TRINITY_DN93489_c0_g2_i7	1245.8	615
BUSCOaEOG7HN4GQ	Duplicated	TRINITY_DN99157_c1_g2_i1	183.3	168
BUSCOaEOG7N0QJN	Complete	TRINITY_DN74082_c0_g2_i1	377.3	341
BUSCOaEOG7N3KT8	Complete	TRINITY_DN89056_c0_g1_i7	374.9	460
BUSCOaEOG7GNF2F	Duplicated	TRINITY_DN19429_c0_g1_i1	479.0	298
BUSCOaEOG7B0HVF	Complete	TRINITY_DN98621_c0_g1_i2	333.3	161
BUSCOaEOG7J7BVM	Complete	TRINITY_DN54791_c0_g1_i1	938.6	560
BUSCOaEOG7ZSW8F	Duplicated	TRINITY_DN86625_c0_g1_i2	145.0	157
BUSCOaEOG7JB75J	Duplicated	TRINITY_DN92443_c0_g1_i2	215.4	183
BUSCOaEOG7F87Q3	Fragmented	TRINITY_DN95657_c0_g1_i3	241.7	267
BUSCOaEOG7R8FFV	Fragmented	TRINITY_DN92706_c1_g2_i3	319.5	199
BUSCOaEOG7CZXKF	Duplicated	TRINITY_DN90910_c3_g2_i6	1754.3	843
BUSCOaEOG7KDSRF	Duplicated	TRINITY_DN54547_c23_g1_i1	568.1	310
BUSCOaEOG7DZN1F	Duplicated	TRINITY_DN98289_c0_g1_i3	264.2	140
BUSCOaEOG7W780V	Fragmented	TRINITY_DN54041_c0_g1_i1	322.4	190
BUSCOaEOG79WNMG	Duplicated	TRINITY_DN99019_c1_g1_i1	353.8	270
BUSCOaEOG7WB47J	Fragmented	TRINITY_DN101019_c1_g3_i1	525.3	272
BUSCOaEOG71S8ZM	Complete	TRINITY_DN101542_c1_g1_i1	738.8	910
BUSCOaEOG74NHWV	Duplicated	TRINITY_DN100337_c0_g3_i1	827.3	603
BUSCOaEOG7Z3SJW	Duplicated	TRINITY_DN52241_c1_g1_i1	585.7	362
BUSCOaEOG7HJ875	Duplicated	TRINITY_DN92479_c3_g1_i3	382.0	224
BUSCOaEOG72K7XR	Complete	TRINITY_DN68147_c0_g1_i1	224.8	122
BUSCOaEOG7MT03M	Fragmented	TRINITY_DN90278_c3_g2_i1	471.3	339
BUSCOaEOG7MHCCQ	Complete	TRINITY_DN91549_c0_g1_i1	524.3	312
BUSCOaEOG7K4621	Duplicated	TRINITY_DN92080_c0_g1_i3	316.7	200
BUSCOaEOG7162JH	Duplicated	TRINITY_DN99215_c2_g1_i8	420.7	200
BUSCOaEOG7XDPX2	Complete	TRINITY_DN85747_c0_g1_i2	326.8	182
BUSCOaEOG7GZ1S8	Complete	TRINITY_DN54567_c27_g1_i1	577.4	394
BUSCOaEOG7C0772	Duplicated	TRINITY_DN55005_c0_g1_i1	602.8	331
BUSCOaEOG7ZWRFT	Duplicated	TRINITY_DN92434_c0_g1_i1	1364.0	647
BUSCOaEOG79M1WV	Duplicated	TRINITY_DN99613_c0_g1_i2	230.8	145
BUSCOaEOG7WQM6P	Complete	TRINITY_DN13846_c0_g1_i1	794.1	401
BUSCOaEOG7K4613	Duplicated	TRINITY_DN98988_c4_g1_i4	534.7	485
BUSCOaEOG7FZBD7	Duplicated	TRINITY_DN54428_c5_g1_i1	177.9	289
BUSCOaEOG7DCDM3	Duplicated	TRINITY_DN91426_c0_g1_i1	145.2	167
BUSCOaEOG7M6RP8	Complete	TRINITY_DN89709_c0_g3_i6	409.6	313
BUSCOaEOG74BX7P	Duplicated	TRINITY_DN92506_c2_g1_i5	175.9	203
BUSCOaEOG7BD0RS	Duplicated	TRINITY_DN88440_c3_g1_i1	766.2	679
BUSCOaEOG7WQM77	Duplicated	TRINITY_DN54014_c2_g1_i1	550.6	353
BUSCOaEOG7ZM4SJ	Fragmented	TRINITY_DN82080_c0_g1_i1	203.7	193
BUSCOaEOG7FJVDM	Fragmented	TRINITY_DN10767_c1_g1_i1	175.8	225
BUSCOaEOG7XQ9NG	Duplicated	TRINITY_DN52647_c1_g1_i1	181.3	104
BUSCOaEOG7MDH4C	Duplicated	TRINITY_DN100616_c2_g1_i6	545.3	379
BUSCOaEOG7XX23C	Complete	TRINITY_DN90472_c2_g1_i3	497.4	265
BUSCOaEOG7SVC9K	Fragmented	TRINITY_DN93497_c10_g1_i12	500.7	581
BUSCOaEOG7D2SVM	Duplicated	TRINITY_DN51021_c0_g1_i1	260.6	311
BUSCOaEOG799F4S	Complete	TRINITY_DN96101_c1_g1_i2	613.7	416
BUSCOaEOG789QSQ	Complete	TRINITY_DN100529_c0_g1_i1	254.2	183
BUSCOaEOG7VN1JS	Complete	TRINITY_DN102181_c1_g3_i4	2578.2	1676
BUSCOaEOG7FC3Z5	Duplicated	TRINITY_DN101532_c4_g1_i4	418.4	442
BUSCOaEOG7NKZ0K	Complete	TRINITY_DN99857_c1_g1_i1	581.3	445
BUSCOaEOG7X435F	Duplicated	TRINITY_DN98884_c1_g2_i1	802.4	577
BUSCOaEOG7VBDVK	Duplicated	TRINITY_DN101249_c2_g1_i6	322.7	492
BUSCOaEOG7H1X0N	Fragmented	TRINITY_DN54424_c7_g1_i1	479.4	270
BUSCOaEOG7ZSW6R	Duplicated	TRINITY_DN89152_c0_g2_i2	1188.1	705
BUSCOaEOG7VTS33	Duplicated	TRINITY_DN93277_c1_g1_i10	378.5	254
BUSCOaEOG7JHZMT	Duplicated	TRINITY_DN88514_c0_g1_i2	226.8	261
BUSCOaEOG7NSPGX	Complete	TRINITY_DN68387_c0_g1_i1	164.2	351
BUSCOaEOG7QS37Z	Duplicated	TRINITY_DN92999_c3_g1_i2	854.8	494
BUSCOaEOG7K9XHD	Duplicated	TRINITY_DN26817_c0_g1_i1	225.3	138
BUSCOaEOG76QSZP	Duplicated	TRINITY_DN93309_c1_g1_i6	322.7	290
BUSCOaEOG7HBHRV	Duplicated	TRINITY_DN88689_c2_g1_i1	245.8	213
BUSCOaEOG7HTVWS	Duplicated	TRINITY_DN44947_c1_g1_i1	1150.5	684
BUSCOaEOG7C33DZ	Fragmented	TRINITY_DN92589_c0_g2_i1	510.9	562
BUSCOaEOG7FG05K	Fragmented	TRINITY_DN91400_c3_g2_i8	655.4	425
BUSCOaEOG7PW83V	Complete	TRINITY_DN90053_c0_g1_i2	399.8	382
BUSCOaEOG78DM0C	Complete	TRINITY_DN88245_c1_g1_i1	759.8	457
BUSCOaEOG7J4GNG	Duplicated	TRINITY_DN92097_c1_g1_i1	435.8	340
BUSCOaEOG71KJJ3	Duplicated	TRINITY_DN97195_c0_g2_i2	108.3	242
BUSCOaEOG7MQ3V6	Fragmented	TRINITY_DN81719_c0_g1_i2	508.9	229
BUSCOaEOG7HXR59	Duplicated	TRINITY_DN92476_c0_g2_i1	575.2	427
BUSCOaEOG7T500F	Duplicated	TRINITY_DN54513_c34_g1_i1	261.7	472
BUSCOaEOG7RG5X8	Fragmented	TRINITY_DN37062_c0_g2_i1	573.5	410
BUSCOaEOG7VBDVF	Duplicated	TRINITY_DN93762_c0_g1_i2	793.9	615
BUSCOaEOG7VJ5BP	Duplicated	TRINITY_DN54502_c6_g1_i1	412.2	368
BUSCOaEOG7QKBSV	Complete	TRINITY_DN93501_c4_g1_i4	412.3	342
BUSCOaEOG78HG7N	Duplicated	TRINITY_DN51029_c0_g1_i1	704.0	508
BUSCOaEOG7W780N	Duplicated	TRINITY_DN92430_c5_g1_i2	969.9	612
BUSCOaEOG7QKBRX	Fragmented	TRINITY_DN85543_c0_g1_i3	497.4	269
BUSCOaEOG7T4ZZV	Fragmented	TRINITY_DN55940_c0_g1_i1	1918.6	817
BUSCOaEOG7BWBZP	Duplicated	TRINITY_DN90323_c3_g2_i6	593.9	515
BUSCOaEOG75BMM3	Complete	TRINITY_DN54305_c5_g1_i1	560.3	392
BUSCOaEOG7M115P	Duplicated	TRINITY_DN98861_c2_g2_i5	745.2	604
BUSCOaEOG7DCDM3	Duplicated	TRINITY_DN90359_c8_g1_i4	142.2	166
BUSCOaEOG72P44M	Duplicated	TRINITY_DN101092_c2_g1_i1	607.9	336
BUSCOaEOG7R8FGW	Complete	TRINITY_DN71331_c0_g1_i1	373.0	182
BUSCOaEOG710B2R	Fragmented	TRINITY_DN59419_c0_g1_i1	106.0	174
BUSCOaEOG75XV1C	Duplicated	TRINITY_DN91524_c0_g2_i1	359.4	271
BUSCOaEOG728N66	Duplicated	TRINITY_DN54545_c20_g1_i1	609.8	431
BUSCOaEOG7BSGRG	Complete	TRINITY_DN75716_c0_g1_i1	159.8	185
BUSCOaEOG7QKBS2	Complete	TRINITY_DN88263_c0_g1_i2	663.3	462
BUSCOaEOG7VBDVR	Fragmented	TRINITY_DN92703_c1_g3_i1	189.4	118
BUSCOaEOG74FSDV	Complete	TRINITY_DN54553_c18_g1_i1	528.3	923
BUSCOaEOG79PX34	Duplicated	TRINITY_DN89355_c0_g1_i1	560.6	814
BUSCOaEOG7ND6JN	Duplicated	TRINITY_DN91087_c0_g1_i6	218.4	208
BUSCOaEOG73JZ98	Duplicated	TRINITY_DN54401_c0_g1_i1	502.5	289
BUSCOaEOG7Z0X97	Duplicated	TRINITY_DN54574_c3_g1_i1	375.6	696
BUSCOaEOG7ZSW6Z	Duplicated	TRINITY_DN54463_c16_g1_i1	851.4	618
BUSCOaEOG7RVNW5	Duplicated	TRINITY_DN54332_c0_g1_i1	654.1	454
BUSCOaEOG78WZ7B	Complete	TRINITY_DN24038_c0_g1_i1	168.7	167
BUSCOaEOG7G52WC	Complete	TRINITY_DN93103_c3_g2_i7	176.3	213
BUSCOaEOG7X16X8	Duplicated	TRINITY_DN101883_c0_g4_i3	890.6	754
BUSCOaEOG7481ZN	Duplicated	TRINITY_DN54461_c31_g1_i1	610.1	346
BUSCOaEOG73JZB0	Duplicated	TRINITY_DN101450_c1_g1_i1	199.6	126
BUSCOaEOG7M9MW4	Fragmented	TRINITY_DN51029_c0_g1_i1	286.6	190
BUSCOaEOG7C8TXM	Complete	TRINITY_DN52035_c0_g1_i1	430.0	398
BUSCOaEOG7SJRJ8	Complete	TRINITY_DN100069_c0_g2_i1	3572.8	1672
BUSCOaEOG7RRSPF	Duplicated	TRINITY_DN102054_c2_g1_i3	214.3	186
BUSCOaEOG7J1MDW	Fragmented	TRINITY_DN91937_c0_g2_i1	58.3	65
BUSCOaEOG7FZBCJ	Duplicated	TRINITY_DN54568_c0_g1_i1	841.4	474
BUSCOaEOG7NSPGB	Complete	TRINITY_DN93865_c3_g1_i1	625.5	600
BUSCOaEOG7GV5JV	Fragmented	TRINITY_DN54572_c34_g1_i1	226.1	126
BUSCOaEOG7FZBDH	Duplicated	TRINITY_DN90534_c0_g1_i6	215.7	245
BUSCOaEOG7XQ9ND	Fragmented	TRINITY_DN19228_c0_g1_i1	211.0	90
BUSCOaEOG7C33F7	Duplicated	TRINITY_DN93658_c1_g1_i1	932.5	645
BUSCOaEOG7WXBPJ	Duplicated	TRINITY_DN97526_c0_g1_i2	598.5	566
BUSCOaEOG799F54	Duplicated	TRINITY_DN102207_c1_g2_i4	627.9	345
BUSCOaEOG7N6G2Q	Complete	TRINITY_DN54460_c10_g1_i1	461.4	270
BUSCOaEOG75R3J9	Duplicated	TRINITY_DN52887_c0_g1_i1	448.6	237
BUSCOaEOG7MWVD0	Duplicated	TRINITY_DN72797_c0_g1_i1	153.1	82
BUSCOaEOG7FVG57	Duplicated	TRINITY_DN101459_c0_g1_i4	354.6	206
BUSCOaEOG7Q8R2S	Fragmented	TRINITY_DN91697_c0_g2_i3	455.1	200
BUSCOaEOG7W1HHQ	Complete	TRINITY_DN64899_c0_g1_i1	460.1	286
BUSCOaEOG7WHVS4	Duplicated	TRINITY_DN54469_c31_g1_i1	314.0	156
BUSCOaEOG7FJVDW	Complete	TRINITY_DN91313_c0_g1_i1	700.7	511
BUSCOaEOG71CT18	Duplicated	TRINITY_DN96871_c0_g1_i1	706.7	417
BUSCOaEOG7VXN8P	Complete	TRINITY_DN99822_c1_g2_i4	2034.0	1055
BUSCOaEOG7TV2P9	Complete	TRINITY_DN54568_c37_g1_i1	407.3	317
BUSCOaEOG76BB09	Complete	TRINITY_DN54363_c34_g1_i1	677.6	393
BUSCOaEOG79M1WV	Duplicated	TRINITY_DN91609_c1_g1_i1	229.9	145
BUSCOaEOG732M3P	Duplicated	TRINITY_DN95852_c1_g1_i1	314.4	188
BUSCOaEOG7SVC9F	Duplicated	TRINITY_DN54623_c13_g1_i1	301.3	275
BUSCOaEOG7ND6HP	Duplicated	TRINITY_DN101477_c7_g1_i6	391.2	356
BUSCOaEOG7MQ3V6	Fragmented	TRINITY_DN87134_c0_g1_i2	510.3	237
BUSCOaEOG7WB47P	Duplicated	TRINITY_DN89657_c6_g1_i2	994.9	773
BUSCOaEOG7Q5VT4	Duplicated	TRINITY_DN45003_c0_g1_i1	812.2	552
BUSCOaEOG7W7815	Complete	TRINITY_DN90985_c4_g2_i3	685.0	362
BUSCOaEOG74FSG2	Duplicated	TRINITY_DN64434_c0_g1_i1	363.5	182
BUSCOaEOG7DK51D	Complete	TRINITY_DN90492_c0_g1_i2	598.6	495
