#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG7XDPWJ	Missing
BUSCOaEOG79H5MT	Missing
BUSCOaEOG73ZF90	Missing
BUSCOaEOG7GBT9R	Missing
BUSCOaEOG7G26MP	Missing
BUSCOaEOG7JB73T	Missing
BUSCOaEOG7162J1	Missing
BUSCOaEOG7KX4XX	Missing
BUSCOaEOG77754K	Missing
BUSCOaEOG732M36	Missing
BUSCOaEOG7MHCCP	Missing
BUSCOaEOG7XHK3Z	Missing
BUSCOaEOG7GBTBW	Missing
BUSCOaEOG706C56	Missing
BUSCOaEOG7WB496	Missing
BUSCOaEOG74FSF4	Missing
BUSCOaEOG796JWJ	Missing
BUSCOaEOG7PKNCG	Missing
BUSCOaEOG7CW2BC	Missing
BUSCOaEOG7F87PG	Missing
BUSCOaEOG7XQ9KT	Missing
BUSCOaEOG7MT031	Missing
BUSCOaEOG7F87PP	Missing
BUSCOaEOG7SC12B	Missing
BUSCOaEOG7B0HTG	Missing
BUSCOaEOG706C5W	Missing
BUSCOaEOG713695	Missing
BUSCOaEOG735G9P	Missing
BUSCOaEOG7RK251	Missing
BUSCOaEOG78MBG6	Missing
BUSCOaEOG7Z3SJ9	Missing
BUSCOaEOG7SVC97	Missing
BUSCOaEOG7097DF	Missing
BUSCOaEOG7RVNVX	Missing
BUSCOaEOG7429FT	Missing
BUSCOaEOG7PW83Z	Missing
BUSCOaEOG7NKZ08	Missing
BUSCOaEOG7R5K7N	Missing
BUSCOaEOG7748W7	Missing
BUSCOaEOG72CHFR	Missing
BUSCOaEOG7T23SB	Missing
BUSCOaEOG7X9TN1	Missing
BUSCOaEOG77MN2D	Missing
BUSCOaEOG7RRSN1	Missing
BUSCOaEOG7M3WD9	Missing
BUSCOaEOG73JZ8G	Missing
BUSCOaEOG7GNF1K	Missing
BUSCOaEOG7HBHQC	Missing
BUSCOaEOG79SS9Z	Missing
BUSCOaEOG73JZ8F	Missing
BUSCOaEOG7QP70N	Missing
BUSCOaEOG7C8TX2	Missing
BUSCOaEOG7RG5XC	Missing
BUSCOaEOG7B94HS	Missing
BUSCOaEOG7Q5VTR	Missing
BUSCOaEOG7RNXDG	Missing
BUSCOaEOG77DWMC	Missing
BUSCOaEOG7G7Z3B	Missing
BUSCOaEOG77HRVH	Missing
BUSCOaEOG7RRSMX	Missing
BUSCOaEOG7DCDJJ	Missing
BUSCOaEOG75N79H	Missing
BUSCOaEOG713692	Missing
BUSCOaEOG75N794	Missing
BUSCOaEOG7QZTQ9	Missing
BUSCOaEOG78T2ZH	Missing
BUSCOaEOG7HBHQ3	Missing
BUSCOaEOG7Q04B4	Missing
BUSCOaEOG7PCWWS	Missing
BUSCOaEOG7P65DS	Missing
BUSCOaEOG718XSN	Missing
BUSCOaEOG77B1BZ	Missing
BUSCOaEOG706C5G	Missing
BUSCOaEOG7FRKX8	Missing
BUSCOaEOG7CGKCQ	Missing
BUSCOaEOG7WTGG2	Missing
BUSCOaEOG7XX247	Missing
BUSCOaEOG713696	Missing
BUSCOaEOG7KDSR8	Missing
BUSCOaEOG75N799	Missing
BUSCOaEOG7JTK8Z	Missing
BUSCOaEOG7JB74D	Missing
BUSCOaEOG7GZ1S0	Missing
BUSCOaEOG754W3K	Missing
BUSCOaEOG7J7BVJ	Missing
BUSCOaEOG74NHX9	Missing
BUSCOaEOG7JXFJW	Missing
BUSCOaEOG75FGSX	Missing
BUSCOaEOG7M9MXN	Missing
BUSCOaEOG7PSCW8	Missing
BUSCOaEOG7TV2P1	Missing
BUSCOaEOG7HBHQ4	Missing
BUSCOaEOG7TV2PK	Missing
BUSCOaEOG7CZXKB	Missing
BUSCOaEOG7QCM9N	Missing
BUSCOaEOG7CCQ5R	Missing
BUSCOaEOG732M3C	Missing
BUSCOaEOG71GP8P	Missing
BUSCOaEOG7SNMVP	Missing
BUSCOaEOG7B94J0	Missing
BUSCOaEOG7H7NGQ	Missing
BUSCOaEOG767FQG	Missing
BUSCOaEOG7F2H6W	Missing
BUSCOaEOG7DVRQV	Missing
BUSCOaEOG7201FH	Missing
BUSCOaEOG7QS380	Missing
BUSCOaEOG7XMFBP	Missing
BUSCOaEOG74FSDJ	Missing
BUSCOaEOG76QSXM	Missing
BUSCOaEOG7TBQGJ	Missing
BUSCOaEOG764KGC	Missing
BUSCOaEOG7H1X0Q	Missing
BUSCOaEOG7T7V70	Missing
BUSCOaEOG7GR9BH	Missing
BUSCOaEOG75TZS6	Missing
BUSCOaEOG7HTW09	Missing
BUSCOaEOG7NKZ1X	Missing
BUSCOaEOG7ZH8GZ	Missing
BUSCOaEOG75BMM7	Missing
BUSCOaEOG7JTK9G	Missing
BUSCOaEOG74Z4MK	Missing
BUSCOaEOG7G7Z3K	Missing
BUSCOaEOG7G52WD	Missing
BUSCOaEOG722WPB	Missing
BUSCOaEOG7J7BVN	Missing
BUSCOaEOG7162J6	Missing
BUSCOaEOG738BK8	Missing
BUSCOaEOG7MDH46	Missing
BUSCOaEOG7M9MW3	Missing
BUSCOaEOG7N6G35	Missing
BUSCOaEOG7CKFN4	Missing
BUSCOaEOG76QSX4	Missing
BUSCOaEOG7748WN	Missing
BUSCOaEOG73NTHF	Missing
BUSCOaEOG70KV4T	Missing
BUSCOaEOG7JMTV6	Missing
BUSCOaEOG7C8TXZ	Missing
BUSCOaEOG7097CV	Missing
BUSCOaEOG7PW834	Missing
BUSCOaEOG7N9B98	Missing
BUSCOaEOG7520W4	Missing
BUSCOaEOG7S58KJ	Missing
BUSCOaEOG71KJGX	Missing
BUSCOaEOG79PX2Z	Missing
BUSCOaEOG7DZN0G	Missing
BUSCOaEOG777545	Missing
BUSCOaEOG781417	Missing
BUSCOaEOG7R8FFK	Missing
BUSCOaEOG7RC9PM	Missing
BUSCOaEOG78DM0N	Missing
BUSCOaEOG7QVZGQ	Missing
BUSCOaEOG7TNB5S	Missing
BUSCOaEOG7JB74C	Missing
BUSCOaEOG77B1BV	Missing
BUSCOaEOG79PX47	Missing
BUSCOaEOG799F49	Missing
BUSCOaEOG7VF930	Missing
BUSCOaEOG7R2PZM	Missing
BUSCOaEOG71CT30	Missing
BUSCOaEOG7429GH	Missing
BUSCOaEOG7TV2NT	Missing
BUSCOaEOG7WF0GP	Missing
BUSCOaEOG786VHC	Missing
BUSCOaEOG7RNXDZ	Missing
BUSCOaEOG73JZ8D	Missing
BUSCOaEOG7B3D20	Missing
BUSCOaEOG757RB7	Missing
BUSCOaEOG7G52V1	Missing
BUSCOaEOG7H4S7T	Missing
BUSCOaEOG754W3M	Missing
BUSCOaEOG7WXBPT	Missing
BUSCOaEOG7H1X06	Missing
BUSCOaEOG7HR0P7	Missing
BUSCOaEOG7D8JBK	Missing
BUSCOaEOG7C8TX4	Missing
BUSCOaEOG7J1MFR	Missing
BUSCOaEOG7748VR	Missing
BUSCOaEOG7JQQ2J	Missing
BUSCOaEOG7Q5VT3	Missing
BUSCOaEOG7KMJ80	Missing
BUSCOaEOG7SJRJP	Missing
BUSCOaEOG771DN0	Missing
BUSCOaEOG7T5000	Missing
BUSCOaEOG7Z3SK7	Missing
BUSCOaEOG72CHD6	Missing
BUSCOaEOG72S0CZ	Missing
BUSCOaEOG7BKR8B	Missing
BUSCOaEOG7M3WD3	Missing
BUSCOaEOG7MDH3Z	Missing
BUSCOaEOG76MXQ4	Missing
BUSCOaEOG7BSGRV	Missing
BUSCOaEOG7F2H6Q	Missing
BUSCOaEOG713691	Missing
BUSCOaEOG7XMFCW	Missing
BUSCOaEOG7K728M	Missing
BUSCOaEOG7R2Q05	Missing
BUSCOaEOG7QKBRR	Missing
BUSCOaEOG7JXFK0	Missing
BUSCOaEOG7KDSRG	Missing
BUSCOaEOG79WNKF	Missing
BUSCOaEOG73NTH9	Missing
BUSCOaEOG7ZH8J8	Missing
BUSCOaEOG7WQM67	Missing
BUSCOaEOG79M1V5	Missing
BUSCOaEOG767FQS	Missing
BUSCOaEOG7ZWRFH	Missing
BUSCOaEOG7QS387	Missing
BUSCOaEOG7FNQN8	Missing
BUSCOaEOG75BMK2	Missing
BUSCOaEOG7TJG06	Missing
BUSCOaEOG732M2M	Missing
BUSCOaEOG78MBG4	Missing
BUSCOaEOG7PW83T	Missing
BUSCOaEOG7S58KS	Missing
BUSCOaEOG7DP19S	Missing
BUSCOaEOG7GZ1RR	Missing
BUSCOaEOG7DVRR2	Missing
BUSCOaEOG70GZVV	Missing
BUSCOaEOG77HRTM	Missing
BUSCOaEOG7DG8SQ	Missing
BUSCOaEOG7FRKXJ	Missing
BUSCOaEOG7H1X07	Missing
BUSCOaEOG7Z9J14	Missing
BUSCOaEOG7TXXWT	Missing
BUSCOaEOG72K7WF	Missing
BUSCOaEOG75TZS3	Missing
BUSCOaEOG7V4PCH	Missing
BUSCOaEOG77HRTN	Missing
BUSCOaEOG7P0DZM	Missing
BUSCOaEOG7S84V5	Missing
BUSCOaEOG7C33F3	Missing
BUSCOaEOG7PW839	Missing
BUSCOaEOG7TJFXX	Missing
BUSCOaEOG7H4S7G	Missing
BUSCOaEOG7H1X13	Missing
BUSCOaEOG73RPRV	Missing
BUSCOaEOG7MM7KQ	Missing
BUSCOaEOG7B0HTM	Missing
BUSCOaEOG7XDPVN	Missing
BUSCOaEOG7NWJRW	Missing
BUSCOaEOG78Q6PM	Missing
BUSCOaEOG7DRWGW	Missing
BUSCOaEOG7ND6H6	Missing
BUSCOaEOG7P65DQ	Missing
BUSCOaEOG70PQCQ	Missing
BUSCOaEOG7NPT78	Missing
BUSCOaEOG7R5K6P	Missing
BUSCOaEOG793PQM	Missing
BUSCOaEOG7XX22D	Missing
BUSCOaEOG77HRV6	Missing
BUSCOaEOG7097F8	Missing
BUSCOaEOG78HG7F	Missing
BUSCOaEOG7JMTW1	Missing
BUSCOaEOG7GBT9T	Missing
BUSCOaEOG767FR6	Missing
BUSCOaEOG7H1X1C	Missing
BUSCOaEOG7ZSW6P	Missing
BUSCOaEOG7ZDD86	Missing
BUSCOaEOG7K19SX	Missing
BUSCOaEOG7HXR4M	Missing
BUSCOaEOG7TBQG3	Missing
BUSCOaEOG7QCM8T	Missing
BUSCOaEOG7MDH44	Missing
BUSCOaEOG7NWJQQ	Missing
BUSCOaEOG7HXR4N	Missing
BUSCOaEOG73VK0N	Missing
BUSCOaEOG7MQ3V7	Missing
BUSCOaEOG75N78Z	Missing
BUSCOaEOG7FJVF5	Missing
BUSCOaEOG7FG067	Missing
BUSCOaEOG7520W8	Missing
BUSCOaEOG7429HH	Missing
BUSCOaEOG7R8FGK	Missing
BUSCOaEOG72P44M	Missing
BUSCOaEOG7VF934	Missing
BUSCOaEOG7W1HJP	Missing
BUSCOaEOG7D2SVT	Missing
BUSCOaEOG7FRKX0	Missing
BUSCOaEOG7K461C	Missing
BUSCOaEOG71S8ZG	Missing
BUSCOaEOG75XV0P	Missing
BUSCOaEOG75XV2H	Missing
BUSCOaEOG79SSC5	Missing
BUSCOaEOG72P45P	Missing
BUSCOaEOG7SRH19	Missing
BUSCOaEOG7NH2R5	Missing
BUSCOaEOG7B3D1R	Missing
BUSCOaEOG74JNNV	Missing
BUSCOaEOG73ZF79	Missing
BUSCOaEOG7TJFXW	Missing
BUSCOaEOG7RRSNH	Missing
BUSCOaEOG71369C	Missing
BUSCOaEOG732M2J	Missing
BUSCOaEOG71CT0R	Missing
BUSCOaEOG7H7NH4	Missing
BUSCOaEOG70SKK9	Missing
BUSCOaEOG7ZSW7F	Missing
BUSCOaEOG7WMQZ8	Missing
BUSCOaEOG7S2DBQ	Missing
BUSCOaEOG735GBG	Missing
BUSCOaEOG7W780F	Missing
BUSCOaEOG7C8TX7	Missing
BUSCOaEOG75TZRT	Missing
BUSCOaEOG7CS63P	Missing
BUSCOaEOG7M9MX7	Missing
BUSCOaEOG73JZ89	Missing
BUSCOaEOG7748VW	Missing
BUSCOaEOG7R5K6C	Missing
BUSCOaEOG72GCMZ	Missing
BUSCOaEOG77DWKT	Missing
BUSCOaEOG7Q30MH	Missing
BUSCOaEOG74JNQ6	Missing
BUSCOaEOG7SFW9M	Missing
BUSCOaEOG72GCNV	Missing
BUSCOaEOG7B0HT0	Missing
BUSCOaEOG718XSG	Missing
BUSCOaEOG7455QK	Missing
BUSCOaEOG761Q8N	Missing
BUSCOaEOG70PQC9	Missing
BUSCOaEOG7N0QM0	Missing
BUSCOaEOG7SRH2V	Missing
BUSCOaEOG71W56K	Missing
BUSCOaEOG7NH2RJ	Missing
BUSCOaEOG764KGN	Missing
BUSCOaEOG7WF0GF	Missing
BUSCOaEOG7QP71D	Missing
BUSCOaEOG77DWMH	Missing
BUSCOaEOG7HJ86S	Missing
BUSCOaEOG710B2G	Missing
BUSCOaEOG7SVC81	Missing
BUSCOaEOG7PPHMT	Missing
BUSCOaEOG73C6SH	Missing
BUSCOaEOG73JZ85	Missing
BUSCOaEOG7MT038	Missing
BUSCOaEOG79SSCG	Missing
BUSCOaEOG7Z9J1C	Missing
BUSCOaEOG757RB4	Missing
BUSCOaEOG76TP5T	Missing
BUSCOaEOG7H1X2C	Missing
BUSCOaEOG7429GT	Missing
BUSCOaEOG7Q30K0	Missing
BUSCOaEOG710B2C	Missing
BUSCOaEOG76QSX2	Missing
BUSCOaEOG72S0BQ	Missing
BUSCOaEOG784088	Missing
BUSCOaEOG7TFKPS	Missing
BUSCOaEOG7JTKBK	Missing
BUSCOaEOG7ND6J3	Missing
BUSCOaEOG7JF3B6	Missing
BUSCOaEOG72GCNJ	Missing
BUSCOaEOG7NPT75	Missing
BUSCOaEOG71369F	Missing
BUSCOaEOG7X16WT	Missing
BUSCOaEOG70WFTF	Missing
BUSCOaEOG7520V9	Missing
BUSCOaEOG7K9XH8	Missing
BUSCOaEOG7P65F9	Missing
BUSCOaEOG77X7TF	Missing
BUSCOaEOG7F2H6J	Missing
BUSCOaEOG75XV0V	Missing
BUSCOaEOG78HG6S	Missing
BUSCOaEOG7FJVDH	Missing
BUSCOaEOG78Q6R5	Missing
BUSCOaEOG7097FF	Missing
BUSCOaEOG7KHNZN	Missing
BUSCOaEOG7JF3B8	Missing
BUSCOaEOG74V8CP	Missing
BUSCOaEOG7PGS4V	Missing
BUSCOaEOG7G52W6	Missing
BUSCOaEOG7MM7MK	Missing
BUSCOaEOG7B0HTF	Missing
BUSCOaEOG7P91PS	Missing
BUSCOaEOG7JMTVJ	Missing
BUSCOaEOG7BSGR3	Missing
BUSCOaEOG757RBG	Missing
BUSCOaEOG77TCJ8	Missing
BUSCOaEOG7FJVDB	Missing
BUSCOaEOG78T2Z0	Missing
BUSCOaEOG7Q8R20	Missing
BUSCOaEOG7Z9J19	Missing
BUSCOaEOG725RXB	Missing
BUSCOaEOG74BX6Q	Missing
BUSCOaEOG76QSXP	Missing
BUSCOaEOG7G52VW	Missing
BUSCOaEOG74NHWD	Missing
BUSCOaEOG73JZBF	Missing
BUSCOaEOG786VH2	Missing
BUSCOaEOG7TV2ND	Missing
BUSCOaEOG7CKFMS	Missing
BUSCOaEOG77QHCC	Missing
BUSCOaEOG710B2D	Missing
BUSCOaEOG7RG5Z0	Missing
BUSCOaEOG706C4S	Missing
BUSCOaEOG71GP89	Missing
BUSCOaEOG7SZ7J9	Missing
BUSCOaEOG71CT17	Missing
BUSCOaEOG76TP4Z	Missing
BUSCOaEOG7162JS	Missing
BUSCOaEOG7GBT9Q	Missing
BUSCOaEOG7PGS6S	Missing
BUSCOaEOG77TCJ9	Missing
BUSCOaEOG7ZDD8T	Missing
BUSCOaEOG7GJJSW	Missing
BUSCOaEOG7J1MD3	Missing
BUSCOaEOG70WFT1	Missing
BUSCOaEOG7PSCW3	Missing
BUSCOaEOG7Z6NS0	Missing
BUSCOaEOG7M3WFG	Missing
BUSCOaEOG71W57Q	Missing
BUSCOaEOG7R5K7B	Missing
BUSCOaEOG74V8D8	Missing
BUSCOaEOG7C076B	Missing
BUSCOaEOG7FRKW9	Missing
BUSCOaEOG7MWVBX	Missing
BUSCOaEOG74BX5S	Missing
BUSCOaEOG7PKNCP	Missing
BUSCOaEOG7HFCZ5	Missing
BUSCOaEOG7MHCC0	Missing
BUSCOaEOG793PPW	Missing
BUSCOaEOG761Q8W	Missing
BUSCOaEOG73ZF91	Missing
BUSCOaEOG7Q30KW	Missing
BUSCOaEOG75R3J9	Missing
BUSCOaEOG710B2K	Missing
BUSCOaEOG789QRT	Missing
BUSCOaEOG7CZXKT	Missing
BUSCOaEOG7V4PDX	Missing
BUSCOaEOG71GP7W	Missing
BUSCOaEOG75FGVM	Missing
BUSCOaEOG7KQDFB	Missing
BUSCOaEOG74FSG6	Missing
BUSCOaEOG7RVNX5	Missing
BUSCOaEOG77TCK1	Missing
BUSCOaEOG73G320	Missing
BUSCOaEOG7MT04S	Missing
BUSCOaEOG7N0QJV	Missing
BUSCOaEOG7V1T59	Missing
BUSCOaEOG77MN31	Missing
BUSCOaEOG7V1T4H	Missing
BUSCOaEOG7RZJ3Z	Missing
BUSCOaEOG7NPT7B	Missing
BUSCOaEOG7X4362	Missing
BUSCOaEOG7C5ZNZ	Missing
BUSCOaEOG7K19RS	Missing
BUSCOaEOG75JC1X	Missing
BUSCOaEOG7GJJTN	Missing
BUSCOaEOG76XJD1	Missing
BUSCOaEOG7M3WG9	Missing
BUSCOaEOG79H5NW	Missing
BUSCOaEOG722WQ1	Missing
BUSCOaEOG7TFKR9	Missing
BUSCOaEOG7JMTTP	Missing
BUSCOaEOG7GNF1S	Missing
BUSCOaEOG7S58KP	Missing
BUSCOaEOG7FC3XC	Missing
BUSCOaEOG7DCDJH	Missing
BUSCOaEOG7CP9W4	Missing
BUSCOaEOG7F5CFV	Missing
BUSCOaEOG7N3KTR	Missing
BUSCOaEOG79PX30	Missing
BUSCOaEOG7Q5VTT	Missing
BUSCOaEOG76B9ZS	Missing
BUSCOaEOG710B2N	Missing
BUSCOaEOG7WHVQN	Missing
BUSCOaEOG75TZSD	Missing
BUSCOaEOG7F87PT	Missing
BUSCOaEOG7CP9W9	Missing
BUSCOaEOG7GNF1Q	Missing
BUSCOaEOG771DN4	Missing
BUSCOaEOG7GBTBV	Missing
BUSCOaEOG72ZQV3	Missing
BUSCOaEOG7WXBQ1	Missing
BUSCOaEOG77X7SZ	Missing
BUSCOaEOG77DWKV	Missing
BUSCOaEOG72CHFZ	Missing
BUSCOaEOG7DCDJR	Missing
BUSCOaEOG7P0DZ0	Missing
BUSCOaEOG7S84TK	Missing
BUSCOaEOG7TJFXS	Missing
BUSCOaEOG7ZH8JM	Missing
BUSCOaEOG7GFPK3	Missing
BUSCOaEOG722WPG	Missing
BUSCOaEOG7BWC0S	Missing
BUSCOaEOG761Q81	Missing
BUSCOaEOG77MN2K	Missing
BUSCOaEOG71W56H	Missing
BUSCOaEOG7T500C	Missing
BUSCOaEOG7SC12F	Missing
BUSCOaEOG7QVZGG	Missing
BUSCOaEOG7QS38D	Missing
BUSCOaEOG7T23RX	Missing
BUSCOaEOG7GV5HD	Missing
BUSCOaEOG7C8TXM	Missing
BUSCOaEOG7DP18V	Missing
BUSCOaEOG70KV3Z	Missing
BUSCOaEOG7SJRJK	Missing
BUSCOaEOG7FJVF3	Missing
BUSCOaEOG78Q6PT	Missing
BUSCOaEOG71GP7Z	Missing
BUSCOaEOG7FVG45	Missing
BUSCOaEOG71CT16	Missing
BUSCOaEOG7HXR4P	Missing
BUSCOaEOG71GP8F	Missing
BUSCOaEOG72S0BV	Missing
BUSCOaEOG703GWR	Missing
BUSCOaEOG7HTVX6	Missing
BUSCOaEOG76TP62	Missing
BUSCOaEOG7X6ZD7	Missing
BUSCOaEOG7HTVX0	Missing
BUSCOaEOG7201FZ	Missing
BUSCOaEOG7SJRJH	Missing
BUSCOaEOG7RNXF1	Missing
BUSCOaEOG7VQWSP	Missing
