#BUSCO_group	Status	Transcript	Bitscore	Length
BUSCOaEOG70SKMZ	Duplicated	TRINITY_DN90373_c0_g1_i1	203.3	216
BUSCOaEOG7HXR5Z	Duplicated	TRINITY_DN93370_c1_g2_i3	190.5	189
BUSCOaEOG7D5P26	Fragmented	TRINITY_DN93705_c2_g1_i1	516.9	418
BUSCOaEOG7W780N	Duplicated	TRINITY_DN92430_c5_g1_i5	971.0	612
BUSCOaEOG771DP3	Complete	TRINITY_DN81717_c0_g1_i1	443.6	242
BUSCOaEOG7M3WDG	Fragmented	TRINITY_DN87443_c1_g1_i1	680.6	515
BUSCOaEOG7QZTRJ	Complete	TRINITY_DN85854_c3_g1_i2	254.2	288
BUSCOaEOG7DG8SB	Duplicated	TRINITY_DN91478_c3_g1_i3	715.8	509
BUSCOaEOG79D9CS	Fragmented	TRINITY_DN93393_c0_g7_i1	485.5	496
BUSCOaEOG71369C	Fragmented	TRINITY_DN90480_c0_g1_i1	624.9	433
BUSCOaEOG7WXBRN	Duplicated	TRINITY_DN92959_c1_g1_i4	94.4	146
BUSCOaEOG7N3KT1	Duplicated	TRINITY_DN79671_c0_g1_i1	208.1	272
BUSCOaEOG7GNF2F	Duplicated	TRINITY_DN93024_c7_g1_i2	476.7	300
BUSCOaEOG7G52X4	Complete	TRINITY_DN84732_c0_g1_i1	178.2	85
BUSCOaEOG79SSCC	Complete	TRINITY_DN93070_c1_g1_i4	502.6	326
BUSCOaEOG7VQWTG	Duplicated	TRINITY_DN89453_c0_g1_i1	582.1	401
BUSCOaEOG7FG05K	Fragmented	TRINITY_DN92911_c0_g1_i1	660.4	427
BUSCOaEOG7HFCZQ	Complete	TRINITY_DN90120_c0_g1_i1	230.4	331
BUSCOaEOG7ZDD8D	Duplicated	TRINITY_DN90601_c1_g1_i2	927.8	476
BUSCOaEOG7QGGJ7	Duplicated	TRINITY_DN88176_c0_g1_i1	467.1	388
BUSCOaEOG70D3N2	Duplicated	TRINITY_DN93121_c3_g1_i9	479.6	334
BUSCOaEOG73RPS7	Complete	TRINITY_DN77470_c0_g1_i1	308.9	271
BUSCOaEOG7M3WF0	Fragmented	TRINITY_DN96441_c0_g1_i1	200.7	167
BUSCOaEOG7BWC00	Duplicated	TRINITY_DN89175_c0_g1_i1	159.1	376
BUSCOaEOG7B94HR	Complete	TRINITY_DN93958_c4_g1_i1	1348.4	765
BUSCOaEOG7MM7NW	Fragmented	TRINITY_DN69432_c0_g1_i1	119.6	104
BUSCOaEOG7V1T4G	Duplicated	TRINITY_DN92568_c4_g1_i1	1220.6	737
BUSCOaEOG7G52V3	Fragmented	TRINITY_DN85841_c1_g1_i1	531.0	371
BUSCOaEOG74RD4J	Complete	TRINITY_DN85559_c1_g1_i2	232.9	815
BUSCOaEOG7162KV	Complete	TRINITY_DN92973_c1_g1_i2	227.7	289
BUSCOaEOG76J2HN	Fragmented	TRINITY_DN90897_c2_g1_i1	143.2	83
BUSCOaEOG7PGS5H	Complete	TRINITY_DN92158_c8_g1_i1	473.5	329
BUSCOaEOG72K7WD	Complete	TRINITY_DN92482_c4_g2_i1	309.3	698
BUSCOaEOG7W781N	Duplicated	TRINITY_DN89939_c2_g1_i1	511.5	259
BUSCOaEOG7GNF22	Duplicated	TRINITY_DN91917_c7_g1_i1	935.0	481
BUSCOaEOG7N9B8V	Duplicated	TRINITY_DN89814_c0_g1_i3	751.8	404
BUSCOaEOG7ZH8JJ	Complete	TRINITY_DN93897_c3_g1_i1	381.3	188
BUSCOaEOG79D9FG	Duplicated	TRINITY_DN87170_c1_g1_i2	199.0	152
BUSCOaEOG7V7JN3	Duplicated	TRINITY_DN93324_c1_g1_i1	507.1	280
BUSCOaEOG7GV5K5	Complete	TRINITY_DN86123_c1_g3_i2	258.7	148
BUSCOaEOG7S84VN	Duplicated	TRINITY_DN93469_c4_g2_i9	212.6	282
BUSCOaEOG7RVNVS	Fragmented	TRINITY_DN91963_c1_g1_i1	1084.9	855
BUSCOaEOG7WTGG1	Duplicated	TRINITY_DN84895_c0_g1_i3	498.2	378
BUSCOaEOG7RVNVW	Duplicated	TRINITY_DN91033_c2_g1_i2	601.1	677
BUSCOaEOG7VJ5B9	Complete	TRINITY_DN88267_c2_g1_i1	1116.0	506
BUSCOaEOG7Z0XBF	Duplicated	TRINITY_DN93770_c2_g1_i1	376.9	214
BUSCOaEOG7XDPW5	Duplicated	TRINITY_DN92437_c2_g1_i2	733.6	384
BUSCOaEOG7J7BVW	Complete	TRINITY_DN79114_c1_g1_i1	802.1	427
BUSCOaEOG7481Z6	Fragmented	TRINITY_DN90416_c1_g1_i1	721.1	361
BUSCOaEOG7P91NZ	Duplicated	TRINITY_DN87805_c1_g1_i1	658.6	456
BUSCOaEOG7HR0QR	Duplicated	TRINITY_DN92759_c2_g1_i1	142.8	109
BUSCOaEOG7H1X0N	Fragmented	TRINITY_DN92079_c1_g1_i2	475.8	268
BUSCOaEOG7PKNDZ	Complete	TRINITY_DN90381_c1_g1_i1	210.2	186
BUSCOaEOG70SKMV	Complete	TRINITY_DN90274_c0_g1_i1	158.2	172
BUSCOaEOG7XT5TG	Duplicated	TRINITY_DN93920_c5_g2_i2	1608.8	947
BUSCOaEOG7VTS2G	Duplicated	TRINITY_DN91170_c1_g1_i2	581.5	495
BUSCOaEOG7QGGK3	Fragmented	TRINITY_DN88223_c0_g1_i2	237.7	180
BUSCOaEOG7Z3SJJ	Duplicated	TRINITY_DN92728_c0_g2_i1	314.7	513
BUSCOaEOG7JB753	Duplicated	TRINITY_DN92726_c4_g1_i5	150.2	156
BUSCOaEOG7GBTD1	Duplicated	TRINITY_DN91598_c1_g2_i3	217.3	141
BUSCOaEOG7SFWBN	Fragmented	TRINITY_DN84467_c0_g1_i1	418.4	200
BUSCOaEOG7N0QJM	Fragmented	TRINITY_DN73907_c0_g1_i1	464.8	237
BUSCOaEOG7MDH4Q	Fragmented	TRINITY_DN87674_c1_g1_i3	250.1	178
BUSCOaEOG7NSPGF	Duplicated	TRINITY_DN91875_c5_g2_i5	827.5	457
BUSCOaEOG7GNF2N	Fragmented	TRINITY_DN86397_c0_g1_i2	266.0	165
BUSCOaEOG7Z3SJC	Duplicated	TRINITY_DN92684_c8_g1_i3	350.4	597
BUSCOaEOG7ZWRFT	Duplicated	TRINITY_DN90725_c0_g1_i2	962.1	623
BUSCOaEOG7H1X1J	Complete	TRINITY_DN91726_c1_g1_i2	374.0	207
BUSCOaEOG735GC7	Duplicated	TRINITY_DN90842_c5_g2_i2	281.3	165
BUSCOaEOG73VK0B	Duplicated	TRINITY_DN76457_c0_g1_i1	377.8	366
BUSCOaEOG7BSGSM	Duplicated	TRINITY_DN92716_c2_g1_i3	142.6	127
BUSCOaEOG7VTS21	Duplicated	TRINITY_DN93090_c0_g1_i1	489.7	585
BUSCOaEOG7DCDKT	Complete	TRINITY_DN75527_c0_g1_i1	191.3	162
BUSCOaEOG7JF3CN	Duplicated	TRINITY_DN93503_c0_g3_i5	207.5	223
BUSCOaEOG7G52V3	Fragmented	TRINITY_DN81905_c0_g1_i1	444.2	249
BUSCOaEOG70D3NJ	Complete	TRINITY_DN89855_c0_g1_i2	242.9	223
BUSCOaEOG72P459	Complete	TRINITY_DN76399_c0_g1_i1	315.5	182
BUSCOaEOG7SZ7H9	Fragmented	TRINITY_DN70043_c1_g1_i1	347.7	427
BUSCOaEOG7J7BVT	Complete	TRINITY_DN90558_c0_g1_i1	806.4	414
BUSCOaEOG7H1X22	Fragmented	TRINITY_DN83307_c0_g1_i1	267.6	191
BUSCOaEOG7F5CHG	Duplicated	TRINITY_DN92141_c0_g1_i2	200.5	138
BUSCOaEOG7BKR7H	Fragmented	TRINITY_DN88400_c2_g1_i1	695.5	533
BUSCOaEOG799F5M	Complete	TRINITY_DN83705_c0_g1_i2	286.0	209
BUSCOaEOG7429FZ	Duplicated	TRINITY_DN64878_c1_g2_i1	662.0	445
BUSCOaEOG79PX3W	Complete	TRINITY_DN90227_c0_g2_i3	590.5	284
BUSCOaEOG7MHCC2	Duplicated	TRINITY_DN93489_c0_g2_i7	1245.8	615
BUSCOaEOG7HN4GQ	Duplicated	TRINITY_DN92078_c1_g2_i7	153.4	127
BUSCOaEOG7ZDD92	Duplicated	TRINITY_DN89011_c0_g1_i3	292.0	251
BUSCOaEOG7N3KT8	Complete	TRINITY_DN89056_c0_g1_i5	374.9	460
BUSCOaEOG7GNF2F	Duplicated	TRINITY_DN93024_c7_g1_i5	481.7	308
BUSCOaEOG7J7BVM	Duplicated	TRINITY_DN92845_c0_g1_i1	883.1	532
BUSCOaEOG7XT5W2	Duplicated	TRINITY_DN93287_c0_g1_i1	183.6	205
BUSCOaEOG7JB75J	Duplicated	TRINITY_DN92443_c0_g1_i2	215.4	183
BUSCOaEOG7F87Q3	Fragmented	TRINITY_DN86296_c0_g1_i2	241.7	266
BUSCOaEOG73C6SR	Duplicated	TRINITY_DN89875_c0_g1_i5	233.9	334
BUSCOaEOG7CZXKF	Duplicated	TRINITY_DN90910_c3_g2_i6	1756.5	843
BUSCOaEOG7KDSRF	Duplicated	TRINITY_DN88694_c0_g1_i1	568.1	310
BUSCOaEOG7DZN1F	Duplicated	TRINITY_DN92420_c1_g2_i1	264.8	140
BUSCOaEOG72CHF0	Complete	TRINITY_DN84418_c0_g1_i1	501.5	369
BUSCOaEOG79WNMG	Duplicated	TRINITY_DN90601_c0_g1_i2	349.3	242
BUSCOaEOG7Q30MD	Complete	TRINITY_DN90029_c9_g1_i1	313.5	321
BUSCOaEOG7WB47J	Fragmented	TRINITY_DN92307_c1_g2_i1	487.5	256
BUSCOaEOG71S8ZM	Complete	TRINITY_DN93265_c0_g1_i1	739.0	910
BUSCOaEOG7Z3SJW	Duplicated	TRINITY_DN92206_c1_g2_i2	618.9	372
BUSCOaEOG7G7Z3R	Duplicated	TRINITY_DN93569_c1_g1_i1	465.4	332
BUSCOaEOG7HJ875	Duplicated	TRINITY_DN92479_c3_g1_i3	381.9	224
BUSCOaEOG72K7XR	Complete	TRINITY_DN89235_c0_g1_i1	226.3	124
BUSCOaEOG7MT03M	Fragmented	TRINITY_DN90278_c3_g2_i1	471.3	339
BUSCOaEOG7MHCCQ	Complete	TRINITY_DN91549_c0_g1_i1	524.3	312
BUSCOaEOG7K4621	Duplicated	TRINITY_DN92080_c0_g1_i4	305.7	186
BUSCOaEOG7162JH	Duplicated	TRINITY_DN88741_c2_g1_i1	517.2	302
BUSCOaEOG7XDPX2	Complete	TRINITY_DN85747_c0_g1_i2	326.8	182
BUSCOaEOG7GZ1S8	Complete	TRINITY_DN83530_c0_g1_i1	577.4	394
BUSCOaEOG7C0772	Duplicated	TRINITY_DN76578_c0_g1_i1	384.8	328
BUSCOaEOG7HJ880	Duplicated	TRINITY_DN93154_c5_g1_i5	166.2	137
BUSCOaEOG7ZWRFT	Duplicated	TRINITY_DN92434_c0_g1_i1	959.2	615
BUSCOaEOG79PX3J	Fragmented	TRINITY_DN81989_c0_g1_i1	544.5	445
BUSCOaEOG7K4613	Duplicated	TRINITY_DN92473_c5_g2_i1	521.7	419
BUSCOaEOG7KMJ7G	Fragmented	TRINITY_DN92147_c8_g1_i1	198.7	192
BUSCOaEOG7DCDM3	Duplicated	TRINITY_DN90359_c8_g1_i4	141.3	166
BUSCOaEOG7Z6NV0	Complete	TRINITY_DN92386_c1_g1_i2	262.3	142
BUSCOaEOG7M6RP8	Complete	TRINITY_DN89709_c0_g3_i5	409.6	313
BUSCOaEOG74BX7P	Complete	TRINITY_DN89933_c0_g2_i1	228.6	377
BUSCOaEOG7BD0RS	Duplicated	TRINITY_DN88440_c3_g1_i1	700.6	357
BUSCOaEOG7ZM4SJ	Fragmented	TRINITY_DN82080_c0_g1_i1	203.7	193
BUSCOaEOG7FJVDM	Fragmented	TRINITY_DN91251_c0_g1_i1	175.8	225
BUSCOaEOG7MDH4C	Duplicated	TRINITY_DN92271_c0_g1_i6	547.9	379
BUSCOaEOG7HTVWS	Duplicated	TRINITY_DN90009_c5_g1_i1	1085.1	642
BUSCOaEOG7XX23C	Complete	TRINITY_DN86351_c0_g1_i2	497.6	265
BUSCOaEOG7D2SVM	Duplicated	TRINITY_DN89829_c0_g1_i2	259.3	327
BUSCOaEOG799F4S	Complete	TRINITY_DN85529_c1_g1_i2	614.2	416
BUSCOaEOG789QSQ	Complete	TRINITY_DN92040_c0_g1_i1	254.1	183
BUSCOaEOG7VN1JS	Complete	TRINITY_DN93927_c3_g2_i1	2376.2	1566
BUSCOaEOG7FC3Z5	Complete	TRINITY_DN92549_c6_g1_i1	393.0	366
BUSCOaEOG7FZBCF	Duplicated	TRINITY_DN83967_c0_g1_i1	619.8	368
BUSCOaEOG7NKZ0K	Duplicated	TRINITY_DN92330_c1_g1_i1	582.3	445
BUSCOaEOG7X435F	Duplicated	TRINITY_DN90258_c0_g2_i2	799.5	564
BUSCOaEOG7VBDVK	Duplicated	TRINITY_DN91178_c2_g1_i1	329.7	477
BUSCOaEOG7ZSW6R	Duplicated	TRINITY_DN89152_c0_g2_i2	1188.1	705
BUSCOaEOG7VTS33	Duplicated	TRINITY_DN93277_c1_g1_i10	378.5	254
BUSCOaEOG7F87QP	Complete	TRINITY_DN92745_c0_g1_i5	442.4	215
BUSCOaEOG7NSPGX	Complete	TRINITY_DN76764_c0_g1_i1	164.3	351
BUSCOaEOG7QS37Z	Duplicated	TRINITY_DN92999_c3_g1_i9	903.9	508
BUSCOaEOG7HTVWS	Duplicated	TRINITY_DN90009_c5_g1_i3	1222.2	758
BUSCOaEOG7C33DZ	Fragmented	TRINITY_DN92589_c0_g2_i1	510.3	562
BUSCOaEOG7FG05K	Fragmented	TRINITY_DN91400_c3_g2_i8	678.8	425
BUSCOaEOG7GFPKB	Duplicated	TRINITY_DN89666_c4_g3_i1	297.6	280
BUSCOaEOG7PW83V	Complete	TRINITY_DN90053_c0_g1_i2	399.8	382
BUSCOaEOG7VBDVR	Fragmented	TRINITY_DN92703_c1_g3_i1	200.7	145
BUSCOaEOG78DM0C	Complete	TRINITY_DN88245_c1_g1_i1	759.8	457
BUSCOaEOG7J4GNG	Duplicated	TRINITY_DN92097_c1_g1_i1	435.8	340
BUSCOaEOG7748VX	Duplicated	TRINITY_DN91986_c0_g1_i1	722.9	732
BUSCOaEOG71KJJ3	Duplicated	TRINITY_DN87630_c0_g1_i1	108.3	242
BUSCOaEOG7X6ZD8	Duplicated	TRINITY_DN93860_c4_g2_i7	609.8	413
BUSCOaEOG7MQ3V6	Fragmented	TRINITY_DN81719_c0_g1_i2	508.9	229
BUSCOaEOG7HXR59	Duplicated	TRINITY_DN92476_c0_g2_i1	575.2	427
BUSCOaEOG7VBDVF	Duplicated	TRINITY_DN93762_c0_g1_i3	793.9	615
BUSCOaEOG7H7NGW	Duplicated	TRINITY_DN90208_c0_g1_i4	415.7	291
BUSCOaEOG7VJ5BP	Duplicated	TRINITY_DN71299_c0_g1_i2	379.7	369
BUSCOaEOG7QKBSV	Complete	TRINITY_DN93501_c4_g1_i4	412.3	342
BUSCOaEOG78HG7N	Complete	TRINITY_DN93908_c0_g1_i5	699.3	399
BUSCOaEOG7W780N	Duplicated	TRINITY_DN92430_c5_g1_i6	970.0	613
BUSCOaEOG7QKBRX	Fragmented	TRINITY_DN85543_c0_g1_i3	562.4	336
BUSCOaEOG7PW83M	Duplicated	TRINITY_DN90360_c1_g1_i2	967.2	444
BUSCOaEOG7T4ZZV	Fragmented	TRINITY_DN55940_c0_g1_i1	1918.6	817
BUSCOaEOG7BWBZP	Duplicated	TRINITY_DN90323_c3_g2_i6	595.2	515
BUSCOaEOG75BMM3	Complete	TRINITY_DN85446_c0_g2_i1	560.3	392
BUSCOaEOG7M115P	Duplicated	TRINITY_DN90962_c1_g2_i2	745.2	604
BUSCOaEOG7DCDM3	Duplicated	TRINITY_DN90359_c8_g1_i8	142.2	166
BUSCOaEOG7R8FGW	Complete	TRINITY_DN17493_c0_g1_i1	373.0	182
BUSCOaEOG710B2R	Fragmented	TRINITY_DN78136_c0_g1_i1	105.5	166
BUSCOaEOG75XV1C	Duplicated	TRINITY_DN91524_c0_g2_i3	447.5	326
BUSCOaEOG7QKBS2	Complete	TRINITY_DN88263_c0_g1_i2	663.3	462
BUSCOaEOG74RD4S	Duplicated	TRINITY_DN89600_c1_g1_i1	333.5	574
BUSCOaEOG74FSDV	Fragmented	TRINITY_DN87870_c3_g1_i1	538.1	253
BUSCOaEOG7RC9R2	Duplicated	TRINITY_DN91487_c4_g8_i2	204.1	149
BUSCOaEOG7Z0X97	Duplicated	TRINITY_DN86553_c0_g1_i1	419.5	543
BUSCOaEOG7K9XHD	Complete	TRINITY_DN91316_c2_g1_i2	192.4	409
BUSCOaEOG7ZSW6Z	Duplicated	TRINITY_DN92100_c0_g1_i4	851.0	618
BUSCOaEOG735GC7	Duplicated	TRINITY_DN90842_c5_g2_i1	238.4	143
BUSCOaEOG74BX70	Duplicated	TRINITY_DN91368_c4_g2_i3	318.1	235
BUSCOaEOG7RVNW5	Duplicated	TRINITY_DN92831_c1_g2_i4	632.0	441
BUSCOaEOG7F2H74	Duplicated	TRINITY_DN92317_c7_g2_i2	603.7	424
BUSCOaEOG78WZ7B	Complete	TRINITY_DN83103_c1_g2_i1	168.7	167
BUSCOaEOG7G52WC	Duplicated	TRINITY_DN93103_c3_g2_i9	176.4	213
BUSCOaEOG7X16X8	Duplicated	TRINITY_DN93414_c0_g1_i3	898.0	754
BUSCOaEOG7481ZN	Duplicated	TRINITY_DN89852_c1_g1_i2	610.1	346
BUSCOaEOG7X9TNV	Duplicated	TRINITY_DN92729_c0_g1_i2	432.0	360
BUSCOaEOG73JZB0	Complete	TRINITY_DN75948_c0_g1_i1	199.6	126
BUSCOaEOG7C8TXM	Complete	TRINITY_DN87334_c0_g1_i2	430.1	398
BUSCOaEOG7SJRJ8	Duplicated	TRINITY_DN92425_c3_g1_i2	3572.8	1672
BUSCOaEOG7X435D	Duplicated	TRINITY_DN89445_c0_g1_i3	282.4	306
BUSCOaEOG7RRSPF	Duplicated	TRINITY_DN61453_c0_g1_i3	214.5	186
BUSCOaEOG7NSPGB	Duplicated	TRINITY_DN93865_c3_g1_i3	625.8	601
BUSCOaEOG72GCPK	Complete	TRINITY_DN92196_c0_g2_i1	313.5	215
BUSCOaEOG7GV5JV	Fragmented	TRINITY_DN84585_c0_g1_i1	226.1	126
BUSCOaEOG7FZBDH	Duplicated	TRINITY_DN90534_c0_g1_i6	267.9	282
BUSCOaEOG7WXBPJ	Duplicated	TRINITY_DN90350_c1_g1_i2	402.5	484
BUSCOaEOG7N6G2Q	Complete	TRINITY_DN92077_c2_g1_i1	461.4	270
BUSCOaEOG7P91PB	Complete	TRINITY_DN89346_c1_g1_i1	564.6	320
BUSCOaEOG7MWVD0	Complete	TRINITY_DN72797_c0_g1_i1	153.1	82
BUSCOaEOG7WB47V	Complete	TRINITY_DN93776_c0_g1_i2	612.4	467
BUSCOaEOG789QQX	Fragmented	TRINITY_DN93471_c2_g1_i3	1116.9	1187
BUSCOaEOG7FVG57	Complete	TRINITY_DN91582_c2_g1_i1	356.2	206
BUSCOaEOG76F67P	Complete	TRINITY_DN92479_c3_g6_i1	275.7	175
BUSCOaEOG7PCWXB	Complete	TRINITY_DN92706_c0_g1_i2	541.7	378
BUSCOaEOG7Q8R2S	Fragmented	TRINITY_DN91697_c0_g2_i4	455.3	200
BUSCOaEOG7W1HHQ	Complete	TRINITY_DN74984_c0_g1_i1	491.1	304
BUSCOaEOG7WHVS4	Duplicated	TRINITY_DN93552_c1_g1_i4	314.0	156
BUSCOaEOG7FJVDW	Complete	TRINITY_DN91313_c0_g1_i1	700.7	511
BUSCOaEOG71CT18	Duplicated	TRINITY_DN90718_c0_g1_i1	706.7	417
BUSCOaEOG7VXN8P	Duplicated	TRINITY_DN91427_c0_g2_i2	2034.0	1055
BUSCOaEOG7TV2P9	Complete	TRINITY_DN90183_c0_g1_i1	407.4	317
BUSCOaEOG78142N	Fragmented	TRINITY_DN92287_c0_g1_i1	380.3	236
BUSCOaEOG76BB09	Duplicated	TRINITY_DN91042_c1_g1_i1	677.6	393
BUSCOaEOG79M1WV	Duplicated	TRINITY_DN91609_c1_g1_i3	229.7	145
BUSCOaEOG732M3P	Duplicated	TRINITY_DN84031_c0_g1_i1	240.8	250
BUSCOaEOG7MQ3V6	Fragmented	TRINITY_DN81719_c0_g1_i1	510.3	237
BUSCOaEOG7WB47P	Duplicated	TRINITY_DN89657_c6_g1_i2	935.2	705
BUSCOaEOG7W7815	Duplicated	TRINITY_DN90985_c4_g2_i1	685.0	362
BUSCOaEOG74FSG2	Duplicated	TRINITY_DN91405_c3_g2_i12	363.5	182
BUSCOaEOG7DK51D	Complete	TRINITY_DN90492_c0_g1_i2	598.6	495
BUSCOaEOG7HJ86F	Complete	TRINITY_DN88089_c4_g1_i2	685.0	426
BUSCOaEOG7W1HJ2	Duplicated	TRINITY_DN88861_c1_g1_i2	745.7	416
BUSCOaEOG7TNB72	Complete	TRINITY_DN92556_c8_g1_i1	187.4	122
BUSCOaEOG70D3N4	Complete	TRINITY_DN93718_c1_g1_i1	606.1	392
BUSCOaEOG7P65G9	Complete	TRINITY_DN84533_c0_g1_i1	230.4	199
BUSCOaEOG7C5ZPC	Duplicated	TRINITY_DN85979_c0_g1_i1	453.1	414
BUSCOaEOG7VJ5BV	Duplicated	TRINITY_DN85171_c0_g1_i2	418.1	342
BUSCOaEOG7BSGR3	Fragmented	TRINITY_DN85812_c0_g1_i2	409.1	281
BUSCOaEOG7WTGG2	Fragmented	TRINITY_DN80923_c0_g1_i1	248.1	242
BUSCOaEOG7K9XHK	Duplicated	TRINITY_DN92668_c0_g1_i1	505.7	401
BUSCOaEOG7S2DCX	Duplicated	TRINITY_DN91696_c1_g1_i4	310.0	217
BUSCOaEOG7ZWRFM	Duplicated	TRINITY_DN93300_c4_g1_i4	1726.0	1059
BUSCOaEOG7CW2BN	Duplicated	TRINITY_DN90577_c5_g3_i1	686.3	560
BUSCOaEOG7HFCZW	Duplicated	TRINITY_DN92203_c0_g1_i1	485.5	322
BUSCOaEOG74BX7N	Duplicated	TRINITY_DN90336_c7_g1_i3	170.9	169
BUSCOaEOG7C33FP	Complete	TRINITY_DN93366_c1_g1_i4	708.1	401
BUSCOaEOG7PCWXD	Fragmented	TRINITY_DN88867_c0_g1_i2	107.6	165
BUSCOaEOG7ZSW8B	Duplicated	TRINITY_DN90861_c1_g3_i2	229.6	230
BUSCOaEOG7M9MWV	Duplicated	TRINITY_DN89058_c0_g1_i2	380.9	254
BUSCOaEOG7BSGQG	Duplicated	TRINITY_DN90715_c0_g1_i10	909.1	495
BUSCOaEOG7FG067	Duplicated	TRINITY_DN89879_c0_g1_i2	461.2	379
BUSCOaEOG7VJ5BB	Complete	TRINITY_DN87227_c0_g1_i1	650.2	518
BUSCOaEOG7W7827	Fragmented	TRINITY_DN88477_c0_g1_i1	114.4	106
BUSCOaEOG7NPT83	Complete	TRINITY_DN87629_c0_g1_i3	374.4	252
BUSCOaEOG75N799	Complete	TRINITY_DN92017_c5_g1_i1	321.8	490
BUSCOaEOG793PPB	Complete	TRINITY_DN85684_c0_g2_i1	203.8	311
BUSCOaEOG7BPMHW	Fragmented	TRINITY_DN92373_c0_g1_i1	165.1	204
BUSCOaEOG7GFPMT	Complete	TRINITY_DN87274_c1_g1_i2	157.6	181
BUSCOaEOG703GZ9	Duplicated	TRINITY_DN93119_c0_g1_i2	123.0	277
BUSCOaEOG77DWMB	Duplicated	TRINITY_DN89536_c1_g1_i2	707.2	367
BUSCOaEOG7W7827	Fragmented	TRINITY_DN88477_c0_g1_i3	114.5	106
BUSCOaEOG7GR98S	Fragmented	TRINITY_DN90784_c0_g1_i1	406.6	457
BUSCOaEOG7ZQ127	Duplicated	TRINITY_DN91019_c9_g1_i9	103.0	77
BUSCOaEOG7TXXXD	Complete	TRINITY_DN93716_c3_g2_i3	584.2	444
BUSCOaEOG7ZWRG9	Fragmented	TRINITY_DN93164_c3_g1_i1	667.7	346
BUSCOaEOG7WTGG1	Duplicated	TRINITY_DN84895_c0_g1_i4	486.1	374
BUSCOaEOG7TFKRR	Duplicated	TRINITY_DN90529_c0_g2_i1	171.4	276
BUSCOaEOG7Z9J10	Complete	TRINITY_DN93729_c0_g1_i1	1667.3	948
BUSCOaEOG7VXN8P	Duplicated	TRINITY_DN91427_c0_g2_i3	1857.0	966
BUSCOaEOG7RZJ4T	Duplicated	TRINITY_DN91176_c2_g1_i1	344.1	257
BUSCOaEOG79WNKK	Duplicated	TRINITY_DN91311_c0_g1_i3	687.3	421
BUSCOaEOG7MQ3V4	Duplicated	TRINITY_DN93548_c0_g1_i5	481.7	657
BUSCOaEOG7PKNCB	Fragmented	TRINITY_DN93002_c2_g1_i2	793.4	604
BUSCOaEOG78DM0N	Fragmented	TRINITY_DN91604_c3_g1_i3	497.3	300
BUSCOaEOG7Z6NV3	Complete	TRINITY_DN92946_c3_g1_i1	108.3	102
BUSCOaEOG738BK4	Duplicated	TRINITY_DN89500_c0_g1_i12	245.0	199
BUSCOaEOG7D2SW4	Duplicated	TRINITY_DN91059_c3_g1_i1	149.4	287
BUSCOaEOG7MM7N4	Duplicated	TRINITY_DN87148_c0_g1_i1	248.2	211
BUSCOaEOG7CW2C4	Fragmented	TRINITY_DN93011_c1_g3_i1	99.2	234
BUSCOaEOG7Q8R3Q	Duplicated	TRINITY_DN93904_c2_g4_i4	193.4	147
BUSCOaEOG70GZWR	Duplicated	TRINITY_DN91600_c2_g1_i4	280.1	230
BUSCOaEOG75N79H	Duplicated	TRINITY_DN88700_c1_g1_i1	937.4	624
BUSCOaEOG7PSCWZ	Duplicated	TRINITY_DN89458_c0_g1_i1	262.1	146
BUSCOaEOG7XX228	Fragmented	TRINITY_DN88788_c1_g1_i1	575.5	406
BUSCOaEOG7748XM	Duplicated	TRINITY_DN92091_c0_g1_i3	170.3	164
BUSCOaEOG72P44H	Duplicated	TRINITY_DN87152_c1_g1_i1	487.3	397
BUSCOaEOG70WFTF	Fragmented	TRINITY_DN87465_c0_g1_i3	941.1	507
BUSCOaEOG78HG7F	Duplicated	TRINITY_DN91989_c0_g1_i1	280.7	709
BUSCOaEOG78Q6Q4	Duplicated	TRINITY_DN93392_c1_g1_i3	944.7	589
BUSCOaEOG7RG5ZP	Fragmented	TRINITY_DN89135_c0_g1_i1	341.5	717
BUSCOaEOG7XQ9M2	Fragmented	TRINITY_DN13662_c0_g1_i1	170.2	136
BUSCOaEOG7F2H74	Duplicated	TRINITY_DN92317_c7_g2_i3	602.4	424
BUSCOaEOG7SFWBV	Duplicated	TRINITY_DN91450_c1_g1_i2	187.4	203
BUSCOaEOG72GCND	Complete	TRINITY_DN91650_c1_g1_i2	599.7	449
BUSCOaEOG7KDSS2	Duplicated	TRINITY_DN93080_c5_g1_i3	346.9	217
BUSCOaEOG7DP186	Duplicated	TRINITY_DN92193_c2_g1_i1	710.7	457
BUSCOaEOG7R2Q1K	Duplicated	TRINITY_DN92245_c8_g3_i2	211.9	158
BUSCOaEOG781416	Fragmented	TRINITY_DN93015_c0_g1_i1	1213.2	851
BUSCOaEOG7MWVCB	Duplicated	TRINITY_DN74980_c0_g1_i4	144.5	163
BUSCOaEOG7TJFXM	Fragmented	TRINITY_DN88436_c0_g1_i3	334.8	449
BUSCOaEOG7QGGJ9	Fragmented	TRINITY_DN86256_c1_g1_i2	560.9	583
BUSCOaEOG7TJFZ3	Duplicated	TRINITY_DN91937_c1_g1_i9	826.8	420
BUSCOaEOG7S2DCQ	Complete	TRINITY_DN90793_c1_g1_i1	196.5	331
BUSCOaEOG78DM15	Complete	TRINITY_DN88652_c0_g1_i1	389.2	308
